"","Y","sp_ID"
"1",1966.32497563159,1
"2",1745.05300637312,1
"3",1602.67017945001,1
"4",1935.54554463718,1
"5",1839.66109641108,1
"6",1419.06268887675,1
"7",1912.17531922187,1
"8",1819.63092670921,1
"9",1998.45868812815,1
"10",2002.56715006889,1
"11",320.745957376603,2
"12",-316.444486579766,2
"13",201.652570523203,2
"14",227.534992246036,2
"15",47.8852020637248,2
"16",-179.918017753423,2
"17",264.991437852013,2
"18",126.416498802757,2
"19",273.637069512523,2
"20",289.608693210885,2
"21",-291.31369271649,3
"22",-363.750841074001,3
"23",-169.275245521655,3
"24",-178.101210194032,3
"25",30.8391178550221,3
"26",-267.705830752227,3
"27",460.473211643042,3
"28",487.98176558288,3
"29",76.8313063501941,3
"30",535.83899025229,3
"31",-512.287474339923,4
"32",-166.052124959784,4
"33",-123.169078314584,4
"34",-48.6640137680348,4
"35",106.245374182979,4
"36",-133.091909622048,4
"37",408.487742490996,4
"38",339.589438891971,4
"39",69.10741715488,4
"40",366.98455270177,4
"41",-219.006015712658,5
"42",-531.581523539922,5
"43",-83.353878015387,5
"44",37.55114770761,5
"45",-7.13787802014828,5
"46",-110.272822244433,5
"47",17.769202550559,5
"48",43.4029701556858,5
"49",322.403214173946,5
"50",207.757146559774,5
"51",1.73271119894463,6
"52",-39.7754660629682,6
"53",-39.7040722871273,6
"54",-135.203631861255,6
"55",110.565626112782,6
"56",-122.25617163346,6
"57",-9.91699797293144,6
"58",325.673296754351,6
"59",168.541756138148,6
"60",178.049573587286,6
"61",33.5151422839553,7
"62",-254.072707848655,7
"63",-52.0358777415111,7
"64",786.104761425003,7
"65",185.494710107808,7
"66",499.958744268079,7
"67",9.28813702452405,7
"68",-10.5927673666995,7
"69",93.7437169572113,7
"70",232.507315916155,7
"71",229.585587324114,8
"72",193.128506380535,8
"73",-92.4820878427439,8
"74",447.319128809336,8
"75",-118.980714739075,8
"76",370.854866840916,8
"77",486.294875893853,8
"78",265.465468233851,8
"79",270.106449757222,8
"80",266.856943725613,8
"81",-51.1922636991109,9
"82",29.8554815752485,9
"83",-735.88960566205,9
"84",351.703129788283,9
"85",-306.553975644632,9
"86",567.442759253375,9
"87",387.323402681241,9
"88",53.3812839203982,9
"89",233.753868166627,9
"90",40.4178682609403,9
"91",-83.5825641518596,10
"92",182.178624553519,10
"93",183.70745868336,10
"94",371.339428184753,10
"95",54.9575770495685,10
"96",376.669505948234,10
"97",-325.442594055618,10
"98",60.098998368898,10
"99",-21.0060228000484,10
"100",634.743922387949,10
